Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,Latitude,Longitude,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
192918,9/8/2024,BF1554,Ornaments,Male,18,Portland,"45,5234","-122,67621",No,20,0,20,1,20,4,Discount deals was greatly appreciated.
188553,28/3/2024,BF1549,Clothing,Male,33,Detroit,"42,33143","-83,04575",No,130,0,130,1,130,4,The product had excellent quality.
171654,21/6/2024,BF1548,Clothing,Male,32,San Antonio,"29,424349","-98,491142",No,65,0,65,2,130,4,Great design is one of the major positives of this product.
167856,25/5/2024,BF1543,Clothing,Male,22,New Jersey,"39,833851","-74,871826",No,100,0,100,1,100,5,The delivery team handled the product with care.
156566,20/11/2023,BF1550,Clothing,Male,21,Miami,"25,761681","-80,191788",No,97,0,97,1,97,3,Had slight delays but the product was in good shape.
124563,29/12/2023,BF1548,Clothing,Male,27,Paris,"48,870502","2,304897",Yes,65,50,115,1,115,4,Premium quality as usual.
122527,30/5/2024,BF1545,Other,Female,22,Detroit,"42,33143","-83,04575",No,10,0,10,1,10,5,Great design is one of the major positives of this product.
132714,1/4/2024,BF1548,Clothing,Male,25,Sacramento,"38,58157","-121,4944",No,65,0,65,1,65,1,Waste of Money.
160595,6/12/2023,BF1543,Clothing,Male,25,Portland,"45,5234","-122,67621",No,100,0,100,1,100,3,Nothing too special.
150539,26/6/2024,BF1549,Clothing,Male,20,Las Vegas,"36,18811","-115,176468",No,130,0,130,1,130,2,There is clear evidence of subpar detailing.
179061,7/2/2024,BF1550,Clothing,Male,35,Sacramento,"38,58157","-121,4944",No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
155374,1/5/2024,BF1548,Clothing,Male,21,San Francisco,"37,77493","-122,41942",No,65,0,65,1,65,4,The product was delivered quickly.
156992,28/7/2024,BF1545,Other,Male,27,Cardiff,"51,481583","-3,17909",Yes,10,40,50,3,150,4,The product had excellent quality.
180627,25/2/2024,BF1547,Ornaments,Male,22,New Delhi,"28,6448","77,216721",Yes,32,70,102,1,102,5,Incredible detailing was clearly evident.
132929,20/7/2024,BF1548,Clothing,Male,25,Las Vegas,"36,18811","-115,176468",No,65,0,65,1,65,4,Incredible detailing was clearly evident.
169686,6/9/2024,BF1548,Clothing,Male,18,Miami,"25,761681","-80,191788",No,65,0,65,2,130,4,The product was affordable here compared to other brands.
125304,14/6/2024,BF1548,Clothing,Male,28,San Antonio,"29,424349","-98,491142",No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
132537,29/3/2024,BF1551,Ornaments,Female,31,New York,"40,73061","-73,935242",No,15,0,15,3,45,5,Discount deals was greatly appreciated.
142468,4/5/2024,BF1552,Ornaments,Female,33,Las Vegas,"36,18811","-115,176468",No,45,0,45,2,90,5,The product was delivered quickly.
170125,9/9/2024,BF1553,Ornaments,Male,24,Manchester,"53,48095","-2,23743",Yes,50,40,90,1,90,5,The product had excellent quality.
193227,30/5/2024,BF1551,Ornaments,Male,27,New York,"40,73061","-73,935242",No,15,0,15,2,30,5,The product had excellent quality.
134411,13/7/2024,BF1543,Clothing,Male,32,Cleveland,"41,505493","-81,68129",No,100,0,100,1,100,5,Premium quality as usual.
175881,30/5/2024,BF1545,Other,Male,22,Memphis,"35,1175","-89,971107",No,10,0,10,1,10,5,The delivery team handled the product with care.
159414,22/4/2024,BF1548,Clothing,Male,33,Cleveland,"41,505493","-81,68129",No,65,0,65,2,130,5,The product had excellent quality.
155137,6/12/2023,BF1544,Other,Female,22,Paris,"48,870502","2,304897",Yes,9,50,59,2,118,2,Clear delays in delivery.
174788,16/5/2024,BF1543,Clothing,Male,25,Pittsburgh,"40,44062","-79,99589",No,100,0,100,1,100,4,Discount deals was greatly appreciated.
182604,19/4/2024,BF1554,Ornaments,Male,21,San Francisco,"37,77493","-122,41942",No,20,0,20,1,20,3,Expected much better
186493,4/5/2024,BF1543,Clothing,Male,24,New Jersey,"39,833851","-74,871826",No,100,0,100,4,400,4,The Product exhibits good design.
125592,10/9/2024,BF1544,Other,Male,33,Liverpool,"53,400002","-2,983333",Yes,9,40,49,1,49,5,Incredible detailing was clearly evident.
174567,12/4/2024,BF1543,Clothing,Female,30,San Francisco,"37,77493","-122,41942",No,100,0,100,4,400,1,The product had an underwhelming design.
177508,18/9/2024,BF1547,Ornaments,Male,25,Austin,"30,266666","-97,73333",No,32,0,32,1,32,4,Lack of delivery delays is greatly appreciated.
131784,9/8/2024,BF1544,Other,Female,30,Portland,"45,5234","-122,67621",No,9,0,9,1,9,4,The Product exhibits good design.
152883,31/8/2024,BF1544,Other,Female,32,Cardiff,"51,481583","-3,17909",Yes,9,40,49,4,196,5,The delivery team handled the product with care.
127588,29/11/2023,BF1551,Ornaments,Female,28,San Antonio,"29,424349","-98,491142",No,15,0,15,1,15,5,Great design is one of the major positives of this product.
163608,5/3/2024,BF1550,Clothing,Male,31,Memphis,"35,1175","-89,971107",No,97,0,97,1,97,1,The product is not as advertised.
159392,26/2/2024,BF1555,Other,Male,34,Memphis,"35,1175","-89,971107",No,23,0,23,1,23,1,The promotion quality does not match the product
157659,27/1/2024,BF1545,Other,Male,20,San Antonio,"29,424349","-98,491142",No,10,0,10,1,10,5,The product was delivered quickly.
152161,25/3/2024,BF1543,Clothing,Male,26,San Francisco,"37,77493","-122,41942",No,100,0,100,2,200,4,Incredible detailing was clearly evident.
138323,3/2/2024,BF1543,Clothing,Male,26,Austin,"30,266666","-97,73333",No,100,0,100,2,200,4,The product was delivered quickly.
145046,30/5/2024,BF1548,Clothing,Male,27,San Francisco,"37,77493","-122,41942",No,65,0,65,1,65,4,Lack of delivery delays is greatly appreciated.
162525,8/2/2024,BF1546,Clothing,Male,23,Portland,"45,5234","-122,67621",No,118,0,118,2,236,4,Exquisite craftsmanship here is absolutely appreciated.
189623,18/12/2023,BF1545,Other,Female,25,Pittsburgh,"40,44062","-79,99589",No,10,0,10,3,30,3,Had slight delays but the product was in good shape.
180238,17/12/2023,BF1550,Clothing,Male,34,Las Vegas,"36,18811","-115,176468",No,97,0,97,1,97,5,The delivery team handled the product with care.
131954,8/9/2024,BF1547,Ornaments,Female,22,San Francisco,"37,77493","-122,41942",No,32,0,32,1,32,2,The promotion quality does not match the product
168008,16/6/2024,BF1548,Clothing,Male,34,Toronto,"43,65107","-79,347015",Yes,65,25,90,1,90,5,Discount deals was greatly appreciated.
147877,5/10/2024,BF1551,Ornaments,Male,35,Memphis,"35,1175","-89,971107",No,15,0,15,2,30,2,The promotion quality does not match the product
128702,20/8/2024,BF1551,Ornaments,Male,34,San Francisco,"37,77493","-122,41942",No,15,0,15,1,15,4,Great design is one of the major positives of this product.
151291,13/2/2024,BF1546,Clothing,Male,29,Glasgow,"55,860916","-4,251433",Yes,118,40,158,1,158,1,Waste of Money.
148784,5/11/2023,BF1554,Ornaments,Male,21,New Jersey,"39,833851","-74,871826",No,20,0,20,4,80,5,The product was affordable here compared to other brands.
183686,10/6/2024,BF1553,Ornaments,Female,24,Cardiff,"51,481583","-3,17909",Yes,50,40,90,1,90,5,Incredible detailing was clearly evident.
133696,4/7/2024,BF1548,Clothing,Male,28,Las Vegas,"36,18811","-115,176468",No,65,0,65,4,260,1,Waste of Money.
120627,22/2/2024,BF1551,Ornaments,Male,21,Austin,"30,266666","-97,73333",No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
172867,15/3/2024,BF1548,Clothing,Female,25,Cardiff,"51,481583","-3,17909",Yes,65,40,105,2,210,5,Discount deals was greatly appreciated.
155930,4/1/2024,BF1548,Clothing,Male,28,Detroit,"42,33143","-83,04575",No,65,0,65,1,65,5,Premium quality as usual.
172590,29/10/2024,BF1548,Clothing,Male,29,San Francisco,"37,77493","-122,41942",No,65,0,65,4,260,1,Never buying from here again.
198462,1/8/2024,BF1550,Clothing,Male,26,Pittsburgh,"40,44062","-79,99589",No,97,0,97,2,194,3,Not as expected.
175187,21/12/2023,BF1548,Clothing,Female,22,Austin,"30,266666","-97,73333",No,65,0,65,2,130,5,The product was affordable here compared to other brands.
187024,26/5/2024,BF1546,Clothing,Female,27,Mumbai,"19,07609","72,877426",Yes,118,70,188,1,188,5,The product was delivered quickly.
143346,26/9/2024,BF1550,Clothing,Male,29,Cleveland,"41,505493","-81,68129",No,97,0,97,3,291,1,There is clear evidence of subpar detailing.
169574,6/12/2023,BF1554,Ornaments,Female,25,San Antonio,"29,424349","-98,491142",No,20,0,20,1,20,4,The Product exhibits good design.
124594,14/6/2024,BF1549,Clothing,Male,27,Detroit,"42,33143","-83,04575",No,130,0,130,4,520,5,Exquisite craftsmanship here is absolutely appreciated.
124346,24/10/2024,BF1548,Clothing,Male,21,New Delhi,"28,6448","77,216721",Yes,65,70,135,1,135,5,Premium quality as usual.
136137,26/3/2024,BF1546,Clothing,Male,32,Glasgow,"55,860916","-4,251433",Yes,118,40,158,1,158,3,Not as expected.
127778,7/12/2023,BF1548,Clothing,Male,19,Dublin,"53,35014","-6,266155",Yes,65,40,105,1,105,4,Premium quality as usual.
129800,15/7/2024,BF1549,Clothing,Male,18,Montreal,"45,508888","-73,561668",Yes,130,25,155,1,155,3,Average product
194324,7/1/2024,BF1548,Clothing,Male,19,Glasgow,"55,860916","-4,251433",Yes,65,40,105,3,315,3,The handling was questionable but incurred only minute damages.
162134,9/12/2023,BF1551,Ornaments,Female,28,Pittsburgh,"40,44062","-79,99589",No,15,0,15,2,30,3,Not as expected.
176186,16/9/2024,BF1544,Other,Male,30,Sacramento,"38,58157","-121,4944",No,9,0,9,1,9,5,The product was affordable here compared to other brands.
170835,8/5/2024,BF1544,Other,Female,22,New York,"40,73061","-73,935242",No,9,0,9,1,9,2,The product is not as advertised.
131976,9/5/2024,BF1548,Clothing,Male,30,Sacramento,"38,58157","-121,4944",No,65,0,65,3,195,4,Exquisite craftsmanship here is absolutely appreciated.
183810,11/10/2024,BF1554,Ornaments,Female,30,Manchester,"53,48095","-2,23743",Yes,20,40,60,1,60,5,Exquisite craftsmanship here is absolutely appreciated.
139408,25/2/2024,BF1545,Other,Female,18,Austin,"30,266666","-97,73333",No,10,0,10,1,10,5,Incredible detailing was clearly evident.
165573,8/7/2024,BF1543,Clothing,Male,25,San Francisco,"37,77493","-122,41942",No,100,0,100,1,100,4,Premium quality as usual.
176660,21/2/2024,BF1552,Ornaments,Male,19,Pittsburgh,"40,44062","-79,99589",No,45,0,45,1,45,5,Lack of delivery delays is greatly appreciated.
142333,8/12/2023,BF1543,Clothing,Male,25,Cleveland,"41,505493","-81,68129",No,100,0,100,1,100,1,The product is not as advertised.
145167,7/11/2023,BF1544,Other,Female,33,London,"51,509865","-0,118092",Yes,9,40,49,3,147,4,Discount deals was greatly appreciated.
157577,6/11/2023,BF1548,Clothing,Male,22,Portland,"45,5234","-122,67621",No,65,0,65,1,65,1,The promotion quality does not match the product
135350,15/1/2024,BF1545,Other,Female,19,Liverpool,"53,400002","-2,983333",Yes,10,40,50,1,50,5,The product was affordable here compared to other brands.
120568,20/12/2023,BF1548,Clothing,Male,33,Las Vegas,"36,18811","-115,176468",No,65,0,65,1,65,4,The delivery team handled the product with care.
160095,14/3/2024,BF1551,Ornaments,Male,27,Sacramento,"38,58157","-121,4944",No,15,0,15,1,15,4,The product was affordable here compared to other brands.
179056,5/5/2024,BF1549,Clothing,Male,21,New Delhi,"28,6448","77,216721",Yes,130,70,200,1,200,5,Incredible detailing was clearly evident.
165451,8/4/2024,BF1544,Other,Male,19,San Francisco,"37,77493","-122,41942",No,9,0,9,4,36,1,The promotion quality does not match the product
121799,1/7/2024,BF1548,Clothing,Male,24,San Antonio,"29,424349","-98,491142",No,65,0,65,2,130,3,Nothing too special.
123216,26/5/2024,BF1548,Clothing,Male,29,San Antonio,"29,424349","-98,491142",No,65,0,65,1,65,4,Lack of delivery delays is greatly appreciated.
140248,17/3/2024,BF1554,Ornaments,Male,25,Austin,"30,266666","-97,73333",No,20,0,20,1,20,4,Great design is one of the major positives of this product.
137696,30/5/2024,BF1549,Clothing,Male,35,Las Vegas,"36,18811","-115,176468",No,130,0,130,1,130,3,Nothing too special.
181638,26/3/2024,BF1545,Other,Male,21,Memphis,"35,1175","-89,971107",No,10,0,10,1,10,1,The product had an underwhelming design.
151980,6/6/2024,BF1550,Clothing,Male,23,Sacramento,"38,58157","-121,4944",No,97,0,97,2,194,5,The product was affordable here compared to other brands.
148836,20/5/2024,BF1543,Clothing,Male,32,Toronto,"43,65107","-79,347015",Yes,100,25,125,1,125,5,The product had excellent quality.
174505,4/5/2024,BF1549,Clothing,Male,19,Liverpool,"53,400002","-2,983333",Yes,130,40,170,2,340,1,Clear delays in delivery.
173095,25/2/2024,BF1551,Ornaments,Female,21,Paris,"48,870502","2,304897",Yes,15,50,65,3,195,4,The product was affordable here compared to other brands.
164321,23/10/2024,BF1550,Clothing,Female,29,San Antonio,"29,424349","-98,491142",No,97,0,97,1,97,2,Careless handling by the delivery team.
126695,25/9/2024,BF1550,Clothing,Male,27,Sydney,"-33,865143","151,2099",Yes,97,100,197,1,197,5,The Product exhibits good design.
134130,25/3/2024,BF1551,Ornaments,Male,31,Portland,"45,5234","-122,67621",No,15,0,15,5,75,4,Lack of delivery delays is greatly appreciated.
139393,20/3/2024,BF1551,Ornaments,Female,29,New Delhi,"28,6448","77,216721",Yes,15,70,85,1,85,1,The product had an underwhelming design.
195939,21/9/2024,BF1545,Other,Female,22,Austin,"30,266666","-97,73333",No,10,0,10,5,50,1,Waste of Money.
140569,10/11/2023,BF1551,Ornaments,Male,24,San Antonio,"29,424349","-98,491142",No,15,0,15,1,15,5,The delivery team handled the product with care.
154216,1/4/2024,BF1543,Clothing,Male,30,New Delhi,"28,6448","77,216721",Yes,100,70,170,3,510,3,Not as expected.
121139,28/7/2024,BF1555,Other,Female,25,Toronto,"43,65107","-79,347015",Yes,23,25,48,1,48,5,The product had excellent quality.
174578,6/12/2023,BF1548,Clothing,Male,20,San Antonio,"29,424349","-98,491142",No,65,0,65,2,130,2,"Unfortunately, the delivery was late."
136284,18/10/2024,BF1546,Clothing,Male,30,New Delhi,"28,6448","77,216721",Yes,118,70,188,1,188,4,The delivery team handled the product with care.
174848,8/1/2024,BF1544,Other,Female,33,Sacramento,"38,58157","-121,4944",No,9,0,9,1,9,4,Discount deals was greatly appreciated.
143605,9/7/2024,BF1548,Clothing,Male,32,Miami,"25,761681","-80,191788",No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
175671,30/12/2023,BF1543,Clothing,Male,35,New Jersey,"39,833851","-74,871826",No,100,0,100,1,100,5,Discount deals was greatly appreciated.
134459,22/7/2024,BF1544,Other,Male,18,Memphis,"35,1175","-89,971107",No,9,0,9,2,18,3,Had slight delays but the product was in good shape.
172320,20/10/2024,BF1545,Other,Male,21,Sacramento,"38,58157","-121,4944",No,10,0,10,4,40,3,Expected much better
132074,14/5/2024,BF1543,Clothing,Male,23,Mumbai,"19,07609","72,877426",Yes,100,70,170,1,170,3,Not as expected.
131113,15/10/2024,BF1550,Clothing,Male,33,Detroit,"42,33143","-83,04575",No,97,0,97,1,97,5,Incredible detailing was clearly evident.
120352,12/3/2024,BF1552,Ornaments,Male,30,San Antonio,"29,424349","-98,491142",No,45,0,45,1,45,5,The delivery team handled the product with care.
141396,10/11/2023,BF1547,Ornaments,Male,29,Cleveland,"41,505493","-81,68129",No,32,0,32,3,96,4,The product had excellent quality.
175005,8/1/2024,BF1550,Clothing,Male,33,New Jersey,"39,833851","-74,871826",No,97,0,97,1,97,1,The product had an underwhelming design.
194465,17/8/2024,BF1548,Clothing,Male,32,Liverpool,"53,400002","-2,983333",Yes,65,40,105,2,210,1,Clear delays in delivery.
155578,30/8/2024,BF1555,Other,Female,22,Las Vegas,"36,18811","-115,176468",No,23,0,23,1,23,4,The product had excellent quality.
186982,9/2/2024,BF1548,Clothing,Male,30,Austin,"30,266666","-97,73333",No,65,0,65,1,65,5,Discount deals was greatly appreciated.
169541,24/1/2024,BF1543,Clothing,Female,20,Cardiff,"51,481583","-3,17909",Yes,100,40,140,2,280,2,There is clear evidence of subpar detailing.
131028,26/1/2024,BF1544,Other,Female,26,Las Vegas,"36,18811","-115,176468",No,9,0,9,1,9,3,Not as expected.
154809,6/12/2023,BF1543,Clothing,Female,32,New York,"40,73061","-73,935242",No,100,0,100,2,200,2,The product is not as advertised.
153900,15/3/2024,BF1546,Clothing,Female,22,Sacramento,"38,58157","-121,4944",No,118,0,118,3,354,5,Lack of delivery delays is greatly appreciated.
197147,5/2/2024,BF1546,Clothing,Female,34,Sacramento,"38,58157","-121,4944",No,118,0,118,1,118,5,Exquisite craftsmanship here is absolutely appreciated.
163287,7/3/2024,BF1551,Ornaments,Female,29,Sydney,"-33,865143","151,2099",Yes,15,100,115,1,115,4,Exquisite craftsmanship here is absolutely appreciated.
121864,21/6/2024,BF1547,Ornaments,Male,28,Pittsburgh,"40,44062","-79,99589",No,32,0,32,1,32,4,The product was affordable here compared to other brands.
164997,24/2/2024,BF1550,Clothing,Female,27,Sacramento,"38,58157","-121,4944",No,97,0,97,1,97,1,Low quality products are a usual here these days.
132072,30/5/2024,BF1546,Clothing,Male,35,Mumbai,"19,07609","72,877426",Yes,118,70,188,1,188,3,The handling was questionable but incurred only minute damages.
170544,29/4/2024,BF1545,Other,Male,24,Manchester,"53,48095","-2,23743",Yes,10,40,50,1,50,4,Exquisite craftsmanship here is absolutely appreciated.
199094,2/9/2024,BF1543,Clothing,Male,21,San Francisco,"37,77493","-122,41942",No,100,0,100,1,100,3,Nothing too special.
164930,23/8/2024,BF1548,Clothing,Male,31,Miami,"25,761681","-80,191788",No,65,0,65,1,65,1,Low quality products are a usual here these days.
154335,31/8/2024,BF1545,Other,Male,33,Mumbai,"19,07609","72,877426",Yes,10,70,80,3,240,2,Clear delays in delivery.
154035,7/7/2024,BF1545,Other,Male,23,Pittsburgh,"40,44062","-79,99589",No,10,0,10,1,10,4,The product was delivered quickly.
150609,20/1/2024,BF1544,Other,Male,31,Detroit,"42,33143","-83,04575",No,9,0,9,1,9,5,The delivery team handled the product with care.
121253,25/7/2024,BF1548,Clothing,Female,23,New Jersey,"39,833851","-74,871826",No,65,0,65,2,130,1,The promotion quality does not match the product
131772,28/7/2024,BF1550,Clothing,Female,32,Detroit,"42,33143","-83,04575",No,97,0,97,1,97,5,The product was affordable here compared to other brands.
192102,12/9/2024,BF1543,Clothing,Male,29,New York,"40,73061","-73,935242",No,100,0,100,1,100,1,The product is not as advertised.
185474,25/3/2024,BF1551,Ornaments,Male,31,Las Vegas,"36,18811","-115,176468",No,15,0,15,1,15,3,Had slight delays but the product was in good shape.
148511,12/8/2024,BF1551,Ornaments,Male,23,Paris,"48,870502","2,304897",Yes,15,50,65,4,260,3,It was ok.
158274,23/9/2024,BF1554,Ornaments,Male,22,Las Vegas,"36,18811","-115,176468",No,20,0,20,1,20,1,"Unfortunately, the delivery was late."
